"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"KELBY COLLINS","S CAROLINA",21,25.44,"D","DI",2026,"SEC",67.5,69.5,59.6,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16,0.063,0,0,5,1,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",104,104
"MALIK BLOCTON","LSU",18,25.27,"D","DI",2026,"SEC",68.9,73.2,55.4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",149,149
"COREY MCINTYRE JR.","W VIRGINIA",38,25.11,"D","DI",2026,"Big 12",58.8,58.7,58.7,NA,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,4,20,0,0.05,2.5,18,3,0.222,0.278,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,0.333,0,2,0,0.333,2,0,1,0,0,0,3,3,0,0,0,"P4",95,95
"RODNEY LORA","PURDUE",28,25.02,"D","DI",2026,"Big Ten",63.6,62.1,62.7,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,8,0.125,0.125,6.3,20,2,0.1,0.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",119,119
"ALEX JANUARY","TEXAS",25,24.77,"D","DI",2026,"SEC",65,65.5,60.3,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,2,15,0.067,0.067,3.3,10,0,0.2,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"P4",152,152
"TOMUHINI TOPUI JR.","USC",19,24.51,"D","DI",2026,"Big Ten",65.2,61.7,63.7,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.091,0,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"P4",244,244
"AYDIN BRELAND","OREGON",26,24.46,"D","DI",2026,"Big Ten",62.3,63.2,59,NA,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,16,0.125,0.125,6.3,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",159,159
"JUNIOR POYSER","WISCONSIN",21,24.37,"D","DI",2026,"Big Ten",69.9,74.3,55.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,10,3,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",79,79
"DJ REED","MISS STATE",37,24.27,"D","DI",2026,"SEC",50.7,61.3,59.1,54.5,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,28,0.071,0.036,1.8,7,2,0.143,0.143,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,42,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",88,88
"ISSA OUATTARA","VANDERBILT",51,24.26,"D","DI",2026,"SEC",61.7,71,54,56.8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,17,1.5,0,0.118,0,4,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,"P4",60,60
"ANTHONY BRITTON","VIRGINIA",24,24.25,"D","DI",2026,"ACC",71.1,75.3,58.9,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,16,0.125,0.063,3.1,8,0,0,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"P4",120,120
"KAM FRANKLIN","OLE MISS",24,24.14,"D","DI",2026,"SEC",63.3,69.6,54.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,11,0,0,0.182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"P4",156,156
"C.J. FITE","ARIZONA ST",39,23.47,"D","DI",2026,"Big 12",54.9,57,54.5,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,21,0,0,0,18,0,0.111,0.167,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,2,0.333,1,1,1,0.333,1,1,1,0,0,0,3,3,0,0,0,"P4",82,82
"JULIUS COLUMBUS","DUKE",30,23.33,"D","DI",2026,"ACC",67.6,71.4,56.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,14,3,0,0.143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",195,195
"MATT HERRON","WAKE",44,23.25,"D","DI",2026,"ACC",60.4,64.8,54.6,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,1,27,0,0.037,1.9,17,3,0.059,0.176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0.5,0,1,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"P4",43,43
"JONATHAN RULO","CINCINNATI",21,22.66,"D","DI",2026,"Big 12",60.4,64.5,55.8,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,0,0,0,8,0,0.125,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"P4",241,241
"SEAN FITZSIMMONS","PITTSBURGH",33,22.52,"D","DI",2026,"ACC",49.4,65,54,59,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3,24,0,0.042,2.1,8,0,0.25,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,1,0.5,1,0,0,0.5,0,1,1,0,0,0,2,2,0,0,0,"P4",19,19
"NATHAN ROBINSON","TENNESSEE",31,22.44,"D","DI",2026,"SEC",59.1,60.5,56.7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,13,3,0.077,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,"P4",112,112
"CARTER JANKI","ILLINOIS",17,22.16,"D","DI",2026,"Big Ten",68.8,70.1,57.5,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,10,1,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",65,65
"SAADIQ CLEMENTS","OKLA STATE",21,22.1,"D","DI",2026,"Big 12",64,68,55.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,9,5,0,0.111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",110,110
"DALLAS VAKALAHI","PENN STATE",20,22.05,"D","DI",2026,"Big Ten",65.6,67.8,55,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,14,0,0.071,0.143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",169,169
"DREW LOGAN","CINCINNATI",21,21.94,"D","DI",2026,"Big 12",63.4,66.2,58.1,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0.071,0.071,3.6,7,0,0,0.143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",63,63
"RONDO PORTER","RUTGERS",34,21.87,"D","DI",2026,"Big Ten",64.2,65.7,59.1,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0.053,0.053,2.6,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",190,190
"DAVID STONE","OKLAHOMA",48,21.82,"D","DI",2026,"SEC",58.8,57,62.1,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,16,0.063,0,0,32,0,0.125,0.063,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.5,1,0,0,0.5,0,1,1,0,0,0,2,2,0,0,0,"P4",155,155
"CARLON JONES","ARKANSAS",35,21.72,"D","DI",2026,"SEC",64.9,67.3,57.3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,20,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,"P4",181,181
"KERVINS CHOUTE","VIRGINIA",17,21.44,"D","DI",2026,"ACC",61.4,61.4,58.8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,13,0,0.077,0.077,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",4,4
"BRENDAN BETT","FLORIDA",23,21.27,"D","DI",2026,"SEC",65,62.9,56,61.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,0,0,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,"P4",107,107
"JORDAN WALKER","GA TECH",24,20.92,"D","DI",2026,"ACC",62.8,60.4,63.5,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0.125,0,0,15,0,0.067,0.067,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",51,51
"JOURDIN CRAWFORD","AUBURN",20,20.9,"D","DI",2026,"SEC",65.2,69.7,56.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,5,1,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",218,218
"SAMU TAUMANUPEPE","COLORADO",19,20.64,"D","DI",2026,"Big 12",61,63.4,56.3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,8,0,0.125,0.125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",123,123
"NAQUAN CROWDER","MINNESOTA",29,20.59,"D","DI",2026,"Big Ten",57.8,57.5,57.7,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,0,0,0,16,0,0.125,0.063,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,2,0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,"P4",165,165
"LANDON RINK","TEXAS A&M",18,20.42,"D","DI",2026,"SEC",63.7,61.7,61.9,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.077,0,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",220,220
"KARSON KAUFUSI","UTAH",44,20.38,"D","DI",2026,"Big 12",61.4,59.8,61.3,NA,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2,28,0,0.036,1.8,16,0,0.125,0.063,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"P4",206,206
"IAN JEFFRIES","PURDUE",39,20.24,"D","DI",2026,"Big Ten",55.4,53.7,59.5,NA,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,21,0.048,0.048,2.4,18,1,0.222,0.111,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0.333,0,2,0,0.333,2,0,1,0,0,0,3,3,0,0,0,"P4",83,83
"ASHUN SHEPPHARD","CAL",31,20.07,"D","DI",2026,"ACC",64.9,69,55.5,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,11,1,0,0.091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",158,158
"JOSH HOUGH","CINCINNATI",19,19.94,"F","DI",2026,"Big 12",62.2,64.3,56.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,7,3,0.143,0.286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",8,8
"MIKESHUN BEELER","MICH STATE",27,19.93,"F","DI",2026,"Big Ten",60.1,64.3,54.7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",180,180
"LONDON SIMMONS","ALABAMA",33,19.91,"F","DI",2026,"SEC",60,65.5,53.8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",225,225
"BRANDON DAVIS-SWAIN","TEXAS A&M",18,19.86,"F","DI",2026,"SEC",64.5,66.4,57.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,10,1,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",148,148
"DERRICK SIMMONS","MICH STATE",24,19.51,"F","DI",2026,"Big Ten",62.2,59.8,62.8,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,10,0,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",229,229
"DYLAN MANUEL","COLORADO",53,19.47,"F","DI",2026,"Big 12",61.9,68.4,55.8,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40,0.025,0,0,13,0,0.077,0.231,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",164,164
"ZAC SIULEPA","ARIZONA",21,19.4,"F","DI",2026,"Big 12",69.4,69.6,58,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,18,1,0.056,0.167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",237,237
"GABRIEL BROWNLOW-DINDY","S CAROLINA",20,19.29,"F","DI",2026,"SEC",62.4,61.4,60.6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0.059,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",39,39
"TYSON FORD","UCLA",27,19.16,"F","DI",2026,"Big Ten",68.3,70.6,56.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,17,0,0.059,0.176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",25,25
"DEALYN EVANS","MISS STATE",32,19.16,"F","DI",2026,"SEC",57.8,65.1,53.1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,7,0,0.143,0.286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",188,188
"XADAVIEN SIMS","ARKANSAS",30,18.95,"F","DI",2026,"SEC",60.8,62.6,55.9,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,0,0,0,16,4,0.063,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",162,162
"JOSHUA DONALD","LOUISVILLE",21,18.92,"F","DI",2026,"ACC",63.9,69.8,55.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,4,3,0,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",67,67
"DARRELL PRATER","ILLINOIS",41,18.68,"F","DI",2026,"Big Ten",57,61.9,56.1,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,0,0,0,25,2.5,0.12,0.12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,2,0.333,0,2,0,0,2,0,0,0,0,1,3,3,0,0,1,"P4",62,62
"KEVIN OATIS","KANSAS",15,18.62,"F","DI",2026,"Big 12",44.4,44.9,58.9,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,4,0,0,0,11,0.5,0.364,0.091,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,2,0,0,2,1,0,2,0,0,0,0,0,2,2,0,0,0,"P4",215,215
"LEROY PALU","ARIZONA",42,18.55,"F","DI",2026,"Big 12",44.3,37.7,61,NA,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,20,0,0.05,5,22,-2,0.273,0.045,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,3,0,0,0,0,0,2,0,0,1,0,0,3,3,0,0,0,"P4",192,192
"OWEN WAFLE","DUKE",30,18.27,"F","DI",2026,"ACC",45.3,48.1,61.7,NA,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,3,19,0.053,0.105,5.3,11,0,0.182,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"P4",185,185
"MARAAD WATSON","TEXAS",31,17.37,"F","DI",2026,"SEC",65.3,66.8,59.2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,17,0.059,0,0,14,0,0.071,0.143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"P4",139,139
"OMARIAN ABRAHAM","NC STATE",17,17.06,"F","DI",2026,"ACC",62.4,63.6,57.7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,8,1,0.125,0.25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1,0.5,0,1,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"P4",202,202
"MATEEN IBIROGBA","TEXAS TECH",52,16.43,"F","DI",2026,"Big 12",53.8,56.1,54,60,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,2,40,0,0.025,1.3,11,0,0.182,0.091,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",45,45
"WILL HUBERT","IOWA",31,16.31,"F","DI",2026,"Big Ten",63.8,66.3,55.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,19,0,0.053,0.105,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",22,22
